time,HUMIDEX_U,SWBGT_U,HIA_U
2039-09-20 06:00:00,39.591650804797226,31.983911335429752,31.837472561303535
2039-09-21 06:00:00,43.61413332373766,34.21139848372144,38.65686791567029
2039-09-22 06:00:00,39.382659678259714,31.87484630471141,31.438049486466237
2039-09-23 06:00:00,40.69026232980703,32.11796921051976,35.46981989604362
2039-09-24 06:00:00,41.02034930364754,32.422927387763664,35.69434659280307
2039-09-25 06:00:00,41.767929543806424,32.966372118320024,36.39830975620711
2039-09-26 06:00:00,40.61149734724547,32.022300838875346,35.45169096681932
2039-09-27 06:00:00,39.213581933235496,31.204059071182517,33.85449047686132
2039-09-28 06:00:00,40.796177451584356,32.201815495990026,35.55310897103704
2039-09-29 06:00:00,42.979768921990114,33.69285636777226,37.97486101132822
2039-09-30 06:00:00,43.020928745665024,33.94595935087226,37.50377401718813
2039-10-01 06:00:00,39.46593080144894,31.239737540666088,34.33452611861991
